2024-01-01 00:00:00:000,44.0,9,11,12,158,97,0.8,0.9,0.5,0.6,1
2024-01-01 00:00:00:100,44.0,9,16,15,156,96,0.7,1.0,0.4,0.5,1
2024-01-01 00:00:00:200,44.1,12,16,15,172,109,0.6,0.9,0.4,0.6,1
2024-01-01 00:00:00:300,44.1,10,14,13,176,108,0.6,0.9,0.5,0.6,1
2024-01-01 00:00:00:400,44.1,15,15,14,152,98,0.3,0.9,0.5,0.5,1
2024-01-01 00:00:00:500,44.1,11,14,16,181,93,0.6,1.0,0.5,0.6,1
2024-01-01 00:00:00:600,44.2,14,10,13,150,106,0.6,1.0,0.4,0.5,1
2024-01-01 00:00:00:700,44.3,12,10,13,155,100,0.7,0.9,0.4,0.6,1
2024-01-01 00:00:00:800,44.4,11,15,15,180,103,0.5,1.0,0.4,0.6,1
2024-01-01 00:00:00:900,44.4,11,14,12,161,108,0.6,1.0,0.5,0.5,1
2024-01-01 00:00:01:000,44.6,11,13,14,166,103,0.4,0.9,0.5,0.6,1
2024-01-01 00:00:01:100,44.8,9,10,13,169,90,0.8,0.9,0.4,0.5,1
2024-01-01 00:00:01:200,45.0,9,16,13,168,98,0.3,0.9,0.4,0.6,1
2024-01-01 00:00:01:300,45.3,14,9,14,156,105,0.7,0.9,0.4,0.5,1
2024-01-01 00:00:01:400,45.6,15,12,14,152,96,0.3,0.9,0.5,0.6,1
2024-01-01 00:00:01:500,45.7,13,11,14,162,93,0.4,0.9,0.5,0.6,1
2024-01-01 00:00:01:600,45.9,12,13,16,167,90,0.6,1.0,0.4,0.6,1
2024-01-01 00:00:01:700,46.6,14,14,17,169,93,0.4,0.9,0.5,0.5,1
2024-01-01 00:00:01:800,47.4,15,14,12,152,99,0.7,1.0,0.5,0.6,1
2024-01-01 00:00:01:900,48.1,14,14,14,173,101,0.7,0.9,0.4,0.6,1
2024-01-01 00:00:02:000,48.5,9,11,16,181,102,0.5,1.0,0.4,0.5,1
2024-01-01 00:00:02:100,49.3,11,15,15,166,99,0.7,0.9,0.5,0.5,1
2024-01-01 00:00:02:200,50.2,15,12,15,155,104,0.6,0.9,0.4,0.6,1
2024-01-01 00:00:02:300,50.8,13,14,13,156,103,0.5,1.0,0.4,0.5,1
2024-01-01 00:00:02:400,52.3,9,14,11,175,91,0.4,1.0,0.5,0.5,1
2024-01-01 00:00:02:500,53.1,9,11,15,152,100,0.3,1.0,0.5,0.6,1
2024-01-01 00:00:02:600,54.8,9,13,14,177,101,0.4,0.9,0.5,0.5,1
