2024-01-04 16:00:00:000,47.5,12,12,11,163,104,0.3,1.0,0.5,0.6,1
2024-01-04 16:00:00:100,47.5,13,13,13,158,99,0.5,1.0,0.5,0.6,1
2024-01-04 16:00:00:200,47.5,14,11,11,161,96,0.7,0.9,0.5,0.6,1
2024-01-04 16:00:00:300,47.5,13,11,16,156,98,0.4,0.9,0.5,0.5,1
2024-01-04 16:00:00:400,47.5,14,15,11,166,101,0.8,1.0,0.4,0.5,1
2024-01-04 16:00:00:500,47.5,12,11,16,163,89,0.4,0.9,0.5,0.6,1
2024-01-04 16:00:00:600,47.5,15,14,16,164,91,0.5,0.9,0.4,0.6,1
2024-01-04 16:00:00:700,47.5,13,14,13,167,94,0.6,1.0,0.4,0.6,1
2024-01-04 16:00:00:800,47.5,13,11,12,176,95,0.4,1.0,0.5,0.5,1
2024-01-04 16:00:00:900,47.5,10,11,13,182,103,0.8,0.9,0.5,0.6,1
2024-01-04 16:00:01:000,47.5,15,14,13,153,101,0.4,1.0,0.4,0.6,1
2024-01-04 16:00:01:100,47.5,11,14,16,163,90,0.8,0.9,0.4,0.6,1
2024-01-04 16:00:01:200,47.5,9,15,15,166,103,0.5,0.9,0.5,0.5,1
2024-01-04 16:00:01:300,47.5,13,12,12,159,91,0.7,0.9,0.5,0.6,1
2024-01-04 16:00:01:400,47.5,12,14,14,165,94,0.5,1.0,0.5,0.5,1
2024-01-04 16:00:01:500,47.5,12,9,13,174,98,0.7,0.9,0.5,0.5,1
2024-01-04 16:00:01:600,47.5,14,9,13,178,101,0.6,0.9,0.4,0.6,1
2024-01-04 16:00:01:700,47.5,15,13,14,170,89,0.7,0.9,0.5,0.6,1
2024-01-04 16:00:01:800,47.5,12,11,11,178,105,0.5,1.0,0.4,0.5,1
2024-01-04 16:00:01:900,47.5,9,14,12,179,99,0.8,0.9,0.5,0.6,1
2024-01-04 16:00:02:000,47.5,11,15,12,179,103,0.3,0.9,0.4,0.6,1
2024-01-04 16:00:02:100,47.5,11,14,16,158,107,0.6,1.0,0.5,0.5,1
2024-01-04 16:00:02:200,47.5,13,9,13,163,95,0.6,0.9,0.5,0.6,1
2024-01-04 16:00:02:300,47.5,14,14,12,183,90,0.3,0.9,0.4,0.5,1
2024-01-04 16:00:02:400,47.5,12,15,12,153,99,0.8,0.9,0.4,0.6,1
2024-01-04 16:00:02:500,47.5,14,14,12,171,96,0.8,0.9,0.5,0.6,1
2024-01-04 16:00:02:600,47.5,8,11,15,184,92,0.7,0.9,0.4,0.6,1
2024-01-04 16:00:02:700,47.5,11,11,12,165,102,0.7,1.0,0.5,0.6,1
2024-01-04 16:00:02:800,47.5,12,11,16,171,103,0.5,0.9,0.4,0.6,1
2024-01-04 16:00:02:900,47.5,14,14,12,172,108,0.7,0.9,0.4,0.5,1
2024-01-04 16:00:03:000,47.5,11,14,14,179,107,0.5,1.0,0.5,0.6,1
2024-01-04 16:00:03:100,47.5,11,10,14,176,105,0.3,0.9,0.5,0.5,1
2024-01-04 16:00:03:200,47.5,14,15,13,152,99,0.3,0.9,0.5,0.5,1
2024-01-04 16:00:03:300,47.5,15,14,11,167,104,0.5,1.0,0.4,0.6,1
2024-01-04 16:00:03:400,47.6,13,15,17,181,89,0.5,0.9,0.4,0.6,1
2024-01-04 16:00:03:500,47.6,13,10,17,173,90,0.4,1.0,0.4,0.5,1
2024-01-04 16:00:03:600,47.6,15,11,16,152,104,0.8,0.9,0.4,0.6,1
2024-01-04 16:00:03:700,47.6,9,12,14,171,94,0.5,0.9,0.5,0.6,1
2024-01-04 16:00:03:800,47.6,15,9,17,164,101,0.5,0.9,0.4,0.5,1
2024-01-04 16:00:03:900,47.6,11,14,14,169,90,0.7,0.9,0.4,0.5,1
2024-01-04 16:00:04:000,47.6,8,15,17,166,104,0.4,1.0,0.5,0.5,1
2024-01-04 16:00:04:100,47.7,11,15,14,179,101,0.6,1.0,0.5,0.6,1
2024-01-04 16:00:04:200,47.7,8,13,12,156,95,0.6,1.0,0.5,0.5,1
2024-01-04 16:00:04:300,47.9,13,12,11,184,97,0.5,0.9,0.5,0.6,1
2024-01-04 16:00:04:400,48.1,15,14,13,182,98,0.5,1.0,0.4,0.5,1
2024-01-04 16:00:04:500,49.1,12,14,14,154,90,0.3,0.9,0.5,0.6,1
2024-01-04 16:00:04:600,51.6,11,9,13,160,89,0.7,0.9,0.4,0.5,1
2024-01-04 16:00:04:700,55.4,8,9,13,179,107,0.5,1.0,0.4,0.6,1
2024-01-04 16:00:04:800,68.1,12,16,14,175,101,0.7,1.0,0.4,0.5,1
2024-01-04 16:00:04:900,106.8,8,15,14,170,96,0.6,1.0,0.4,0.6,1
2024-01-04 16:00:20:000,41.3,8,12,13,151,89,0.6,1.0,0.4,0.5,2
2024-01-04 16:00:20:100,41.3,8,15,14,165,89,0.5,0.9,0.4,0.5,2
2024-01-04 16:00:20:200,42.3,9,9,11,173,94,0.6,0.9,0.4,0.5,2
2024-01-04 16:00:20:300,42.6,9,15,15,169,109,0.6,1.0,0.4,0.5,2
2024-01-04 16:00:20:400,43.3,9,11,14,154,101,0.7,1.0,0.5,0.6,2
2024-01-04 16:00:20:500,42.0,9,11,12,167,90,0.3,1.0,0.4,0.6,2
2024-01-04 16:00:20:600,41.6,10,13,14,152,90,0.4,0.9,0.5,0.5,2
2024-01-04 16:00:20:700,42.0,10,16,12,162,99,0.4,0.9,0.4,0.5,2
2024-01-04 16:00:20:800,43.4,10,13,16,171,93,0.5,0.9,0.4,0.6,2
2024-01-04 16:00:20:900,43.4,11,9,13,159,102,0.6,0.9,0.5,0.6,2
2024-01-04 16:00:21:000,41.1,11,10,17,163,103,0.6,1.0,0.5,0.5,2
2024-01-04 16:00:21:100,42.1,11,16,16,163,100,0.3,1.0,0.5,0.5,2
2024-01-04 16:00:21:200,41.6,12,12,11,164,108,0.8,1.0,0.4,0.6,2
2024-01-04 16:00:21:300,42.0,13,12,16,172,96,0.6,1.0,0.5,0.6,2
2024-01-04 16:00:21:400,43.2,13,10,14,183,94,0.8,0.9,0.4,0.6,2
2024-01-04 16:00:21:500,42.1,14,10,15,178,100,0.7,1.0,0.4,0.5,2
2024-01-04 16:00:21:600,42.9,14,16,12,164,104,0.5,1.0,0.4,0.5,2
2024-01-04 16:00:21:700,41.7,14,10,14,162,95,0.4,0.9,0.4,0.5,2
2024-01-04 16:00:21:800,42.7,16,14,16,167,96,0.5,0.9,0.5,0.6,2
2024-01-04 16:00:21:900,43.4,16,10,16,175,107,0.7,0.9,0.4,0.5,2
2024-01-04 16:00:22:000,41.4,17,10,17,179,100,0.6,0.9,0.5,0.5,2
2024-01-04 16:00:22:100,43.0,18,11,12,172,107,0.4,1.0,0.5,0.5,2
2024-01-04 16:00:22:200,42.3,19,12,13,170,100,0.8,0.9,0.4,0.6,2
2024-01-04 16:00:22:300,42.0,20,10,15,159,99,0.4,1.0,0.5,0.6,2
2024-01-04 16:00:22:400,42.2,22,13,17,163,94,0.4,0.9,0.5,0.5,2
2024-01-04 16:00:22:500,41.5,23,10,17,166,107,0.6,1.0,0.4,0.5,2
2024-01-04 16:00:22:600,41.1,23,10,11,177,98,0.7,1.0,0.5,0.6,2
2024-01-04 16:00:22:700,41.8,24,10,15,182,94,0.5,0.9,0.4,0.5,2
2024-01-04 16:00:22:800,42.8,25,13,13,151,96,0.7,1.0,0.5,0.6,2
2024-01-04 16:00:22:900,41.2,26,15,14,159,106,0.6,1.0,0.4,0.5,2
2024-01-04 16:00:23:000,41.1,27,11,11,177,91,0.6,1.0,0.5,0.6,2
2024-01-04 16:00:23:100,42.0,28,10,15,155,93,0.7,1.0,0.4,0.5,2
2024-01-04 16:00:23:200,43.2,29,15,11,176,91,0.7,1.0,0.5,0.6,2
2024-01-04 16:00:23:300,42.7,30,10,15,161,98,0.8,0.9,0.4,0.5,2
2024-01-04 16:00:23:400,43.4,32,9,12,159,90,0.5,0.9,0.4,0.5,2
2024-01-04 16:00:23:500,42.4,34,14,17,173,95,0.7,0.9,0.5,0.5,2
2024-01-04 16:00:23:600,42.2,36,16,11,161,98,0.4,0.9,0.4,0.5,2
2024-01-04 16:00:23:700,41.7,36,10,13,168,104,0.7,0.9,0.5,0.5,2
