2024-01-02 08:00:00:000,44.0,9,10,15,183,95,0.4,0.9,0.5,0.5,1
2024-01-02 08:00:00:100,44.0,10,11,14,176,99,0.6,1.0,0.5,0.5,1
2024-01-02 08:00:00:200,44.0,15,15,15,179,99,0.6,1.0,0.4,0.6,1
2024-01-02 08:00:00:300,44.0,13,14,12,160,93,0.5,0.9,0.4,0.6,1
2024-01-02 08:00:00:400,44.0,8,15,15,172,106,0.6,1.0,0.4,0.6,1
2024-01-02 08:00:00:500,44.0,13,10,16,184,108,0.3,0.9,0.5,0.6,1
2024-01-02 08:00:00:600,44.0,15,13,11,165,101,0.3,0.9,0.5,0.6,1
2024-01-02 08:00:00:700,44.0,10,14,15,168,107,0.3,0.9,0.5,0.5,1
2024-01-02 08:00:00:800,44.0,11,11,15,174,89,0.6,1.0,0.4,0.5,1
2024-01-02 08:00:00:900,44.0,13,14,15,172,100,0.6,0.9,0.5,0.6,1
2024-01-02 08:00:01:000,44.0,13,16,12,178,93,0.7,0.9,0.4,0.5,1
2024-01-02 08:00:01:100,44.0,14,11,13,153,98,0.7,1.0,0.4,0.6,1
2024-01-02 08:00:01:200,44.0,12,15,11,173,104,0.8,1.0,0.5,0.6,1
2024-01-02 08:00:01:300,44.0,10,15,15,160,101,0.4,1.0,0.5,0.5,1
2024-01-02 08:00:01:400,44.0,8,12,16,178,107,0.4,1.0,0.4,0.5,1
2024-01-02 08:00:01:500,44.0,14,13,12,171,106,0.7,0.9,0.5,0.6,1
2024-01-02 08:00:01:600,44.0,14,16,15,171,98,0.3,1.0,0.5,0.5,1
2024-01-02 08:00:01:700,44.0,10,13,14,170,94,0.4,1.0,0.5,0.5,1
2024-01-02 08:00:01:800,44.0,9,12,17,167,98,0.4,1.0,0.4,0.6,1
2024-01-02 08:00:01:900,44.0,13,11,16,159,90,0.5,1.0,0.4,0.6,1
2024-01-02 08:00:02:000,44.0,8,11,13,159,96,0.4,1.0,0.5,0.5,1
2024-01-02 08:00:02:100,44.0,10,14,16,168,99,0.8,1.0,0.5,0.5,1
2024-01-02 08:00:02:200,44.0,12,13,15,156,105,0.6,0.9,0.4,0.5,1
