2024-01-09 04:00:00:000,44.1,12,10,16,181,97,0.6,1.0,0.4,0.5,1
2024-01-09 04:00:00:100,60.8,14,11,14,170,94,0.5,1.0,0.4,0.6,1
2024-01-09 04:00:00:200,71.0,10,14,14,173,108,0.6,0.9,0.5,0.5,1
2024-01-09 04:00:00:300,75.0,8,9,16,180,104,0.8,1.0,0.4,0.6,1
2024-01-09 04:00:00:400,77.6,11,15,13,169,109,0.5,1.0,0.5,0.6,1
2024-01-09 04:00:00:500,79.7,12,13,14,170,92,0.5,1.0,0.4,0.6,1
2024-01-09 04:00:00:600,82.3,10,15,13,163,96,0.7,1.0,0.4,0.5,1
2024-01-09 04:00:00:700,84.7,11,10,12,175,94,0.6,1.0,0.5,0.6,1
2024-01-09 04:00:00:800,86.3,10,10,14,174,93,0.6,1.0,0.5,0.5,1
2024-01-09 04:00:00:900,88.0,15,11,16,161,107,0.4,1.0,0.5,0.5,1
2024-01-09 04:00:01:000,88.3,11,13,12,163,104,0.4,1.0,0.5,0.5,1
2024-01-09 04:00:01:100,89.2,15,14,12,178,107,0.7,0.9,0.5,0.6,1
2024-01-09 04:00:01:200,90.4,11,11,13,156,107,0.5,1.0,0.5,0.6,1
2024-01-09 04:00:01:300,90.9,8,12,15,182,101,0.5,0.9,0.4,0.6,1
2024-01-09 04:00:01:400,91.6,12,13,13,179,106,0.5,1.0,0.5,0.6,1
2024-01-09 04:00:01:500,92.6,10,13,12,160,92,0.7,0.9,0.4,0.6,1
2024-01-09 04:00:01:600,93.5,14,10,15,166,99,0.6,0.9,0.4,0.6,1
2024-01-09 04:00:01:700,94.0,11,16,12,156,96,0.4,0.9,0.5,0.5,1
2024-01-09 04:00:01:800,94.2,15,16,17,160,99,0.7,1.0,0.5,0.6,1
2024-01-09 04:00:01:900,94.8,9,14,13,162,94,0.5,1.0,0.4,0.6,1
2024-01-09 04:00:02:000,95.6,9,9,17,164,92,0.7,0.9,0.4,0.6,1
2024-01-09 04:00:02:100,96.1,15,15,13,163,97,0.3,0.9,0.5,0.5,1
2024-01-09 04:00:02:200,96.6,11,12,11,167,105,0.4,0.9,0.4,0.5,1
2024-01-09 04:00:02:300,97.2,11,14,16,159,101,0.6,0.9,0.4,0.6,1
2024-01-09 04:00:02:400,97.7,10,13,15,157,98,0.7,0.9,0.4,0.6,1
2024-01-09 04:00:02:500,97.9,14,12,16,172,102,0.4,0.9,0.5,0.5,1
2024-01-09 04:00:02:600,98.5,10,12,14,160,92,0.7,0.9,0.4,0.6,1
2024-01-09 04:00:02:700,98.7,11,11,11,165,92,0.5,1.0,0.5,0.5,1
2024-01-09 04:00:02:800,98.8,9,16,16,178,101,0.3,1.0,0.5,0.6,1
2024-01-09 04:00:02:900,99.0,10,10,16,176,100,0.7,1.0,0.4,0.5,1
