2024-01-08 20:00:00:000,44.0,9,13,11,173,94,0.4,1.0,0.5,0.5,1
2024-01-08 20:00:00:100,55.7,11,13,11,156,96,0.7,1.0,0.5,0.6,1
2024-01-08 20:00:00:200,58.7,10,12,12,155,94,0.4,0.9,0.4,0.6,1
2024-01-08 20:00:00:300,62.6,13,9,11,172,100,0.4,0.9,0.5,0.6,1
2024-01-08 20:00:00:400,63.5,13,13,16,166,98,0.6,1.0,0.4,0.6,1
2024-01-08 20:00:00:500,68.6,12,10,12,174,103,0.6,1.0,0.5,0.5,1
2024-01-08 20:00:00:600,69.9,12,15,11,173,102,0.4,0.9,0.5,0.6,1
2024-01-08 20:00:00:700,71.6,11,11,13,168,101,0.6,1.0,0.5,0.5,1
2024-01-08 20:00:00:800,74.0,11,14,13,154,89,0.3,0.9,0.5,0.5,1
2024-01-08 20:00:00:900,76.8,14,16,12,155,104,0.7,1.0,0.5,0.6,1
2024-01-08 20:00:01:000,77.9,15,15,15,178,93,0.7,1.0,0.4,0.5,1
2024-01-08 20:00:01:100,78.5,11,15,16,171,103,0.5,0.9,0.4,0.5,1
2024-01-08 20:00:01:200,80.0,11,10,11,178,98,0.4,0.9,0.4,0.5,1
2024-01-08 20:00:01:300,81.7,9,14,13,180,95,0.6,1.0,0.4,0.6,1
2024-01-08 20:00:01:400,82.9,12,9,15,153,93,0.7,0.9,0.5,0.6,1
2024-01-08 20:00:01:500,83.9,14,11,14,157,94,0.6,0.9,0.5,0.6,1
2024-01-08 20:00:01:600,84.2,14,14,14,181,91,0.6,1.0,0.4,0.6,1
2024-01-08 20:00:01:700,84.9,13,14,12,155,108,0.6,1.0,0.5,0.5,1
2024-01-08 20:00:01:800,86.3,12,11,15,179,93,0.4,0.9,0.5,0.6,1
2024-01-08 20:00:01:900,87.0,9,13,16,159,92,0.5,1.0,0.4,0.5,1
2024-01-08 20:00:02:000,87.9,12,14,16,182,90,0.7,0.9,0.4,0.6,1
2024-01-08 20:00:02:100,88.8,13,13,16,179,105,0.4,0.9,0.4,0.6,1
2024-01-08 20:00:02:200,89.7,12,15,16,163,89,0.5,0.9,0.5,0.6,1
2024-01-08 20:00:02:300,91.0,8,15,16,183,98,0.4,1.0,0.5,0.6,1
2024-01-08 20:00:02:400,91.2,13,14,14,168,96,0.5,0.9,0.4,0.5,1
2024-01-08 20:00:02:500,92.4,11,15,14,180,97,0.7,1.0,0.4,0.5,1
2024-01-08 20:00:02:600,93.4,8,13,14,158,103,0.6,1.0,0.5,0.5,1
2024-01-08 20:00:02:700,93.5,14,16,17,163,101,0.3,1.0,0.4,0.6,1
2024-01-08 20:00:02:800,93.6,10,13,16,183,94,0.6,1.0,0.5,0.6,1
2024-01-08 20:00:02:900,94.3,13,15,16,173,97,0.5,0.9,0.4,0.5,1
2024-01-08 20:00:03:000,94.4,11,12,12,157,101,0.5,1.0,0.5,0.5,1
2024-01-08 20:00:03:100,94.5,11,13,15,152,92,0.3,0.9,0.5,0.6,1
2024-01-08 20:00:03:200,94.8,14,11,13,155,101,0.7,1.0,0.4,0.5,1
2024-01-08 20:00:03:300,95.7,14,11,16,161,103,0.4,0.9,0.5,0.5,1
2024-01-08 20:00:03:400,96.5,11,15,15,183,108,0.6,0.9,0.5,0.6,1
