2024-01-06 12:00:00:000,48.5,15,15,17,167,94,0.7,1.0,0.4,0.5,1
2024-01-06 12:00:00:100,49.9,12,15,12,182,97,0.6,0.9,0.5,0.5,1
2024-01-06 12:00:00:200,51.3,10,13,16,165,102,0.8,1.0,0.4,0.5,1
2024-01-06 12:00:00:300,51.6,10,15,15,179,103,0.6,1.0,0.5,0.5,1
2024-01-06 12:00:00:400,53.5,10,12,12,161,95,0.4,1.0,0.4,0.6,1
2024-01-06 12:00:00:500,55.4,8,15,12,173,98,0.7,1.0,0.4,0.6,1
2024-01-06 12:00:00:600,55.7,12,16,16,170,100,0.6,0.9,0.4,0.5,1
2024-01-06 12:00:00:700,57.5,11,14,17,154,109,0.8,1.0,0.5,0.6,1
2024-01-06 12:00:00:800,57.7,13,10,12,163,91,0.5,1.0,0.5,0.5,1
2024-01-06 12:00:00:900,58.5,10,12,13,158,101,0.3,1.0,0.5,0.6,1
2024-01-06 12:00:01:000,60.5,12,11,13,179,96,0.6,0.9,0.4,0.5,1
2024-01-06 12:00:01:100,62.4,12,10,12,163,95,0.5,0.9,0.4,0.5,1
2024-01-06 12:00:01:200,63.0,9,12,14,167,103,0.5,1.0,0.5,0.6,1
2024-01-06 12:00:01:300,63.4,14,13,13,157,91,0.7,0.9,0.4,0.6,1
2024-01-06 12:00:01:400,63.7,9,11,17,153,99,0.6,0.9,0.5,0.5,1
2024-01-06 12:00:01:500,65.8,10,12,16,182,91,0.6,0.9,0.5,0.6,1
2024-01-06 12:00:01:600,67.0,13,11,16,152,94,0.7,0.9,0.4,0.6,1
2024-01-06 12:00:01:700,68.1,11,16,14,150,89,0.8,1.0,0.4,0.5,1
2024-01-06 12:00:01:800,69.0,8,11,12,162,108,0.4,1.0,0.4,0.6,1
2024-01-06 12:00:01:900,70.5,9,12,11,157,103,0.4,0.9,0.4,0.6,1
2024-01-06 12:00:02:000,71.2,12,13,16,174,91,0.5,0.9,0.5,0.6,1
2024-01-06 12:00:02:100,72.2,15,12,17,159,92,0.7,1.0,0.5,0.5,1
2024-01-06 12:00:02:200,73.0,14,10,12,162,102,0.4,0.9,0.4,0.5,1
2024-01-06 12:00:02:300,74.5,11,10,14,165,106,0.4,1.0,0.5,0.6,1
2024-01-06 12:00:02:400,74.8,10,11,13,178,101,0.5,0.9,0.4,0.6,1
2024-01-06 12:00:02:500,75.2,11,15,16,152,94,0.7,1.0,0.5,0.5,1
2024-01-06 12:00:02:600,76.0,11,12,16,168,99,0.8,1.0,0.4,0.5,1
2024-01-06 12:00:02:700,76.5,8,14,11,159,94,0.3,1.0,0.4,0.5,1
2024-01-06 12:00:02:800,78.0,14,13,13,156,101,0.4,1.0,0.5,0.6,1
2024-01-06 12:00:02:900,78.7,11,13,13,173,90,0.8,0.9,0.4,0.6,1
2024-01-06 12:00:03:000,79.4,8,10,11,181,104,0.7,0.9,0.4,0.6,1
2024-01-06 12:00:03:100,80.6,14,15,13,172,100,0.5,1.0,0.4,0.6,1
2024-01-06 12:00:03:200,82.5,9,10,14,158,96,0.4,0.9,0.4,0.5,1
2024-01-06 12:00:03:300,83.5,9,13,13,152,96,0.6,0.9,0.5,0.5,1
2024-01-06 12:00:03:400,85.3,9,14,17,172,91,0.6,0.9,0.5,0.5,1
2024-01-06 12:00:03:500,87.4,9,13,12,156,98,0.7,1.0,0.5,0.6,1
2024-01-06 12:00:03:600,89.1,10,9,14,178,94,0.3,1.0,0.5,0.5,1
