2024-01-03 12:00:00:000,43.5,12,15,16,160,94,0.7,0.9,0.4,0.5,1
2024-01-03 12:00:00:100,43.5,11,9,13,160,96,0.7,0.9,0.5,0.5,1
2024-01-03 12:00:00:200,43.5,13,14,16,162,94,0.3,0.9,0.4,0.6,1
2024-01-03 12:00:00:300,43.5,10,12,15,171,90,0.6,0.9,0.5,0.6,1
2024-01-03 12:00:00:400,43.5,15,10,12,150,109,0.8,0.9,0.5,0.6,1
2024-01-03 12:00:00:500,43.5,12,15,12,158,103,0.7,0.9,0.5,0.5,1
2024-01-03 12:00:00:600,43.5,13,13,13,159,89,0.6,1.0,0.4,0.5,1
2024-01-03 12:00:00:700,43.5,11,15,16,180,102,0.3,1.0,0.5,0.5,1
2024-01-03 12:00:00:800,43.5,13,12,13,181,98,0.5,0.9,0.4,0.6,1
2024-01-03 12:00:00:900,43.5,13,10,15,180,95,0.6,1.0,0.4,0.5,1
2024-01-03 12:00:01:000,43.5,13,13,15,169,97,0.5,1.0,0.4,0.6,1
2024-01-03 12:00:01:100,43.5,11,10,12,152,99,0.6,0.9,0.4,0.6,1
2024-01-03 12:00:01:200,43.5,9,12,13,172,95,0.8,0.9,0.4,0.6,1
2024-01-03 12:00:01:300,43.5,11,11,13,175,103,0.8,1.0,0.5,0.5,1
2024-01-03 12:00:01:400,43.5,9,11,14,162,91,0.5,0.9,0.4,0.5,1
2024-01-03 12:00:01:500,43.5,13,10,16,156,94,0.5,0.9,0.4,0.6,1
2024-01-03 12:00:01:600,43.5,8,14,12,168,97,0.7,1.0,0.4,0.6,1
2024-01-03 12:00:01:700,43.5,14,15,11,155,109,0.4,1.0,0.5,0.5,1
2024-01-03 12:00:01:800,43.5,14,14,14,165,107,0.5,0.9,0.4,0.6,1
2024-01-03 12:00:01:900,43.5,12,15,15,159,99,0.4,0.9,0.5,0.6,1
2024-01-03 12:00:02:000,43.5,12,10,14,152,108,0.8,1.0,0.5,0.6,1
2024-01-03 12:00:02:100,43.5,12,10,13,177,100,0.5,1.0,0.5,0.5,1
2024-01-03 12:00:02:200,43.5,11,13,16,174,98,0.6,0.9,0.5,0.5,1
2024-01-03 12:00:02:300,43.5,10,12,12,181,100,0.6,0.9,0.5,0.6,1
2024-01-03 12:00:02:400,43.5,12,10,12,151,94,0.4,1.0,0.4,0.5,1
2024-01-03 12:00:02:500,43.5,13,9,14,162,108,0.4,1.0,0.5,0.5,1
2024-01-03 12:00:02:600,43.5,9,10,15,162,94,0.5,1.0,0.5,0.6,1
2024-01-03 12:00:02:700,43.5,15,11,12,159,103,0.6,0.9,0.4,0.5,1
2024-01-03 12:00:02:800,43.5,14,11,12,171,93,0.7,0.9,0.4,0.6,1
2024-01-03 12:00:02:900,43.5,8,16,14,162,100,0.8,1.0,0.4,0.5,1
2024-01-03 12:00:03:000,43.5,11,13,16,163,94,0.4,1.0,0.4,0.5,1
2024-01-03 12:00:03:100,43.5,10,12,16,154,92,0.6,0.9,0.4,0.5,1
2024-01-03 12:00:03:200,43.5,14,11,13,183,89,0.4,1.0,0.5,0.6,1
2024-01-03 12:00:03:300,43.5,9,14,15,172,96,0.7,0.9,0.5,0.5,1
2024-01-03 12:00:03:400,43.5,11,12,12,170,93,0.4,0.9,0.4,0.5,1
2024-01-03 12:00:03:500,43.5,11,14,12,170,107,0.4,0.9,0.4,0.6,1
2024-01-03 12:00:03:600,43.5,9,15,13,157,101,0.4,1.0,0.4,0.5,1
2024-01-03 12:00:03:700,43.6,12,10,14,170,90,0.7,1.0,0.4,0.6,1
2024-01-03 12:00:03:800,43.6,12,15,12,182,107,0.5,0.9,0.5,0.6,1
2024-01-03 12:00:03:900,43.6,14,13,17,153,105,0.6,1.0,0.5,0.6,1
2024-01-03 12:00:04:000,43.7,13,14,16,182,96,0.6,0.9,0.5,0.5,1
2024-01-03 12:00:04:100,43.8,10,15,12,173,92,0.7,0.9,0.4,0.6,1
2024-01-03 12:00:04:200,43.9,10,16,12,184,102,0.8,1.0,0.4,0.5,1
2024-01-03 12:00:04:300,44.4,11,16,17,161,104,0.7,0.9,0.5,0.6,1
2024-01-03 12:00:04:400,44.8,13,10,16,179,94,0.4,0.9,0.4,0.6,1
2024-01-03 12:00:04:500,46.2,12,11,16,181,108,0.8,1.0,0.5,0.6,1
2024-01-03 12:00:04:600,48.9,12,11,14,155,95,0.7,0.9,0.4,0.6,1
2024-01-03 12:00:04:700,59.1,14,9,13,159,105,0.8,1.0,0.5,0.5,1
2024-01-03 12:00:04:800,89.5,10,11,15,158,104,0.4,1.0,0.5,0.5,1
2024-01-03 12:00:04:900,105.8,14,10,15,175,89,0.6,1.0,0.5,0.6,1
2024-01-03 12:00:20:000,42.8,12,10,14,159,108,0.3,0.9,0.4,0.6,2
2024-01-03 12:00:20:100,43.4,12,14,11,179,108,0.5,0.9,0.4,0.6,2
2024-01-03 12:00:20:200,40.9,12,14,15,151,109,0.8,0.9,0.4,0.6,2
2024-01-03 12:00:20:300,42.1,13,15,14,181,104,0.6,1.0,0.5,0.6,2
2024-01-03 12:00:20:400,41.4,13,12,13,157,106,0.4,0.9,0.4,0.6,2
2024-01-03 12:00:20:500,42.8,13,16,13,168,98,0.4,1.0,0.5,0.6,2
2024-01-03 12:00:20:600,43.0,13,12,13,160,100,0.4,1.0,0.4,0.6,2
2024-01-03 12:00:20:700,43.0,13,13,14,179,96,0.4,0.9,0.5,0.5,2
2024-01-03 12:00:20:800,41.1,14,9,13,165,101,0.4,1.0,0.5,0.6,2
2024-01-03 12:00:20:900,43.4,14,15,16,152,93,0.6,1.0,0.4,0.6,2
2024-01-03 12:00:21:000,43.5,15,10,14,152,107,0.8,0.9,0.5,0.5,2
2024-01-03 12:00:21:100,40.9,15,16,12,183,95,0.6,1.0,0.5,0.5,2
2024-01-03 12:00:21:200,42.3,16,13,15,175,93,0.7,0.9,0.4,0.6,2
2024-01-03 12:00:21:300,40.9,16,16,14,166,98,0.7,1.0,0.4,0.5,2
2024-01-03 12:00:21:400,42.4,17,15,17,171,105,0.6,0.9,0.4,0.6,2
2024-01-03 12:00:21:500,43.4,17,10,13,175,103,0.8,1.0,0.5,0.6,2
2024-01-03 12:00:21:600,41.0,17,16,12,173,92,0.8,0.9,0.4,0.5,2
2024-01-03 12:00:21:700,42.4,17,10,14,160,107,0.5,0.9,0.4,0.6,2
2024-01-03 12:00:21:800,42.4,18,15,12,172,98,0.7,0.9,0.4,0.5,2
2024-01-03 12:00:21:900,43.0,19,16,14,166,103,0.5,1.0,0.5,0.5,2
2024-01-03 12:00:22:000,41.4,19,15,15,176,109,0.6,1.0,0.4,0.5,2
2024-01-03 12:00:22:100,41.9,19,11,14,155,97,0.6,1.0,0.4,0.5,2
2024-01-03 12:00:22:200,41.9,20,11,16,178,91,0.5,0.9,0.5,0.5,2
2024-01-03 12:00:22:300,42.8,20,12,13,177,101,0.5,0.9,0.4,0.5,2
2024-01-03 12:00:22:400,41.8,22,9,15,158,103,0.6,1.0,0.5,0.6,2
2024-01-03 12:00:22:500,41.6,23,12,13,160,101,0.6,1.0,0.5,0.5,2
2024-01-03 12:00:22:600,42.8,23,13,16,164,93,0.5,0.9,0.4,0.6,2
2024-01-03 12:00:22:700,41.1,24,12,11,172,95,0.4,1.0,0.4,0.6,2
2024-01-03 12:00:22:800,41.1,25,15,17,154,101,0.6,0.9,0.5,0.6,2
2024-01-03 12:00:22:900,42.5,26,15,15,168,97,0.6,0.9,0.5,0.5,2
2024-01-03 12:00:23:000,41.2,27,15,15,163,108,0.4,1.0,0.4,0.5,2
2024-01-03 12:00:23:100,42.3,28,16,16,184,95,0.7,1.0,0.4,0.5,2
2024-01-03 12:00:23:200,41.6,28,10,12,161,96,0.3,0.9,0.5,0.6,2
2024-01-03 12:00:23:300,41.0,30,14,17,179,109,0.5,0.9,0.5,0.5,2
2024-01-03 12:00:23:400,43.3,31,10,13,174,99,0.8,0.9,0.5,0.6,2
2024-01-03 12:00:23:500,43.3,32,10,16,179,99,0.5,1.0,0.5,0.5,2
2024-01-03 12:00:23:600,41.7,34,10,14,165,95,0.7,0.9,0.5,0.5,2
2024-01-03 12:00:23:700,42.5,35,10,12,173,93,0.5,0.9,0.4,0.5,2
2024-01-03 12:00:23:800,42.1,37,16,16,156,109,0.4,0.9,0.4,0.5,2
2024-01-03 12:00:23:900,42.3,37,12,17,181,90,0.7,1.0,0.5,0.5,2
2024-01-03 12:00:24:000,42.5,39,14,12,154,91,0.5,0.9,0.4,0.6,2
2024-01-03 12:00:24:100,41.7,40,16,12,175,98,0.5,0.9,0.5,0.6,2
2024-01-03 12:00:24:200,42.2,42,16,17,182,95,0.7,1.0,0.4,0.6,2
2024-01-03 12:00:24:300,41.7,42,14,12,164,93,0.6,1.0,0.4,0.6,2
2024-01-03 12:00:24:400,41.6,42,13,14,180,102,0.8,1.0,0.5,0.6,2
2024-01-03 12:00:24:500,42.3,45,15,12,172,103,0.8,0.9,0.4,0.5,2
2024-01-03 12:00:24:600,41.6,47,11,14,180,90,0.7,0.9,0.4,0.5,2
2024-01-03 12:00:24:700,41.8,49,13,16,170,107,0.6,0.9,0.4,0.6,2
2024-01-03 12:00:24:800,43.3,50,15,12,180,105,0.3,1.0,0.5,0.5,2
2024-01-03 12:00:24:900,42.1,53,12,14,178,92,0.5,1.0,0.5,0.6,2
2024-01-03 12:00:40:000,41.2,13,13,12,170,91,0.4,1.0,0.4,0.6,3
2024-01-03 12:00:40:100,41.6,8,21,13,153,100,0.8,1.0,0.4,0.6,3
2024-01-03 12:00:40:200,42.4,10,28,15,155,100,0.6,1.0,0.5,0.5,3
2024-01-03 12:00:40:300,43.4,11,31,15,175,106,0.3,1.0,0.4,0.5,3
2024-01-03 12:00:40:400,43.4,10,33,11,164,98,0.7,0.9,0.4,0.6,3
2024-01-03 12:00:40:500,41.1,10,36,17,161,92,0.5,1.0,0.4,0.6,3
2024-01-03 12:00:40:600,42.7,10,37,15,159,101,0.6,1.0,0.5,0.5,3
