2024-01-03 20:00:00:000,44.5,11,13,15,181,102,0.8,1.0,0.4,0.5,1
2024-01-03 20:00:00:100,44.5,10,9,13,178,92,0.7,1.0,0.4,0.5,1
2024-01-03 20:00:00:200,44.5,8,12,15,160,101,0.8,0.9,0.4,0.5,1
2024-01-03 20:00:00:300,44.5,9,9,12,155,108,0.8,0.9,0.5,0.6,1
2024-01-03 20:00:00:400,44.5,13,12,15,150,103,0.8,1.0,0.4,0.6,1
2024-01-03 20:00:00:500,44.5,11,12,13,151,99,0.4,1.0,0.5,0.6,1
2024-01-03 20:00:00:600,44.5,9,12,12,157,98,0.6,0.9,0.5,0.5,1
2024-01-03 20:00:00:700,44.5,9,12,15,163,95,0.5,1.0,0.5,0.6,1
2024-01-03 20:00:00:800,44.5,13,13,12,161,102,0.5,0.9,0.4,0.6,1
2024-01-03 20:00:00:900,44.5,9,13,11,151,92,0.6,1.0,0.4,0.5,1
2024-01-03 20:00:01:000,44.5,12,12,14,165,108,0.8,1.0,0.4,0.5,1
2024-01-03 20:00:01:100,44.5,8,14,16,154,91,0.4,1.0,0.5,0.6,1
2024-01-03 20:00:01:200,44.5,11,12,17,167,101,0.7,0.9,0.4,0.6,1
2024-01-03 20:00:01:300,44.5,10,11,14,151,95,0.3,1.0,0.5,0.5,1
2024-01-03 20:00:01:400,44.5,13,9,11,151,105,0.6,0.9,0.5,0.6,1
2024-01-03 20:00:01:500,44.5,9,14,15,155,89,0.3,0.9,0.5,0.6,1
2024-01-03 20:00:01:600,44.5,13,11,17,151,100,0.5,0.9,0.5,0.5,1
2024-01-03 20:00:01:700,44.5,13,9,16,158,93,0.7,0.9,0.4,0.5,1
2024-01-03 20:00:01:800,44.5,12,14,12,158,93,0.7,0.9,0.4,0.5,1
2024-01-03 20:00:01:900,44.5,9,14,16,169,101,0.3,1.0,0.5,0.6,1
2024-01-03 20:00:02:000,44.5,10,9,14,151,97,0.7,1.0,0.5,0.5,1
2024-01-03 20:00:02:100,44.5,9,11,15,173,89,0.6,0.9,0.4,0.6,1
2024-01-03 20:00:02:200,44.5,11,14,16,161,95,0.4,0.9,0.5,0.5,1
2024-01-03 20:00:02:300,44.5,14,10,11,174,94,0.8,1.0,0.4,0.5,1
2024-01-03 20:00:02:400,44.5,9,15,11,158,108,0.7,1.0,0.4,0.5,1
2024-01-03 20:00:02:500,44.5,11,12,12,176,109,0.3,0.9,0.5,0.6,1
2024-01-03 20:00:02:600,44.5,11,9,12,161,100,0.7,1.0,0.5,0.6,1
2024-01-03 20:00:02:700,44.5,9,9,14,158,105,0.4,1.0,0.4,0.6,1
2024-01-03 20:00:02:800,44.5,8,14,16,160,100,0.5,1.0,0.4,0.5,1
2024-01-03 20:00:02:900,44.5,15,12,11,162,105,0.4,0.9,0.5,0.5,1
2024-01-03 20:00:03:000,44.5,9,15,17,151,99,0.7,0.9,0.4,0.5,1
2024-01-03 20:00:03:100,44.5,12,14,17,161,108,0.7,1.0,0.4,0.5,1
2024-01-03 20:00:03:200,44.6,12,14,16,153,98,0.3,1.0,0.4,0.6,1
2024-01-03 20:00:03:300,44.6,12,14,11,183,95,0.7,1.0,0.4,0.6,1
2024-01-03 20:00:03:400,44.6,12,10,17,167,96,0.6,0.9,0.4,0.5,1
2024-01-03 20:00:03:500,44.6,14,13,14,154,107,0.7,1.0,0.5,0.6,1
2024-01-03 20:00:03:600,44.6,8,12,11,181,91,0.4,1.0,0.4,0.5,1
2024-01-03 20:00:03:700,44.6,8,16,14,159,95,0.4,1.0,0.4,0.5,1
2024-01-03 20:00:03:800,44.7,12,10,11,178,103,0.4,0.9,0.5,0.5,1
2024-01-03 20:00:03:900,44.9,12,14,13,164,98,0.6,1.0,0.4,0.5,1
2024-01-03 20:00:04:000,45.0,14,10,11,171,104,0.5,0.9,0.4,0.6,1
2024-01-03 20:00:04:100,45.7,15,16,14,157,92,0.7,0.9,0.4,0.6,1
2024-01-03 20:00:04:200,46.4,8,13,14,177,92,0.5,0.9,0.4,0.6,1
2024-01-03 20:00:04:300,49.0,11,14,14,172,96,0.3,1.0,0.4,0.5,1
2024-01-03 20:00:04:400,49.9,13,9,16,180,102,0.4,1.0,0.5,0.6,1
2024-01-03 20:00:04:500,52.3,14,16,16,163,99,0.3,0.9,0.5,0.6,1
2024-01-03 20:00:04:600,62.8,13,14,17,167,91,0.5,1.0,0.4,0.6,1
2024-01-03 20:00:04:700,85.8,8,12,13,150,97,0.5,0.9,0.5,0.6,1
2024-01-03 20:00:04:800,93.0,10,14,14,183,102,0.4,0.9,0.5,0.5,1
2024-01-03 20:00:04:900,103.8,11,11,15,159,99,0.7,1.0,0.4,0.5,1
2024-01-03 20:00:05:000,41.3,10,12,13,208,96,1.0,1.0,0.5,0.6,0
2024-01-03 20:00:05:100,41.3,10,12,13,208,96,1.0,1.1,0.5,0.6,0
2024-01-03 20:00:05:200,41.3,10,12,13,209,95,1.1,1.0,0.5,0.5,0
2024-01-03 20:00:05:300,41.3,10,12,13,209,95,1.1,1.0,0.4,0.6,0
2024-01-03 20:00:05:400,41.3,10,12,13,209,95,0.9,1.1,0.5,0.6,0
2024-01-03 20:00:05:500,41.3,10,12,13,208,95,1.0,1.0,0.4,0.5,0
2024-01-03 20:00:05:600,41.3,10,12,13,208,95,1.1,0.9,0.4,0.6,0
2024-01-03 20:00:05:700,41.3,10,12,13,208,95,0.9,1.1,0.4,0.5,0
2024-01-03 20:00:05:800,41.3,10,12,13,209,95,1.1,0.9,0.4,0.5,0
2024-01-03 20:00:05:900,41.3,10,12,13,209,95,1.0,1.0,0.5,0.7,0
2024-01-03 20:00:06:000,41.3,10,12,13,209,95,1.0,1.1,0.5,0.5,0
2024-01-03 20:00:06:100,41.3,10,12,13,208,96,1.1,1.0,0.5,0.6,0
2024-01-03 20:00:06:200,41.3,10,12,13,208,96,1.0,1.0,0.4,0.6,0
2024-01-03 20:00:06:300,41.3,10,12,13,208,96,1.0,1.0,0.5,0.5,0
2024-01-03 20:00:06:400,41.3,10,12,13,209,96,1.1,1.0,0.5,0.5,0
2024-01-03 20:00:06:500,41.3,10,12,13,209,96,1.0,0.9,0.5,0.6,0
2024-01-03 20:00:06:600,41.3,10,12,13,209,96,1.0,0.9,0.5,0.5,0
2024-01-03 20:00:06:700,41.3,10,12,13,209,95,1.1,0.9,0.4,0.6,0
2024-01-03 20:00:06:800,41.3,10,12,13,209,95,1.0,1.1,0.5,0.6,0
2024-01-03 20:00:06:900,41.3,10,12,13,209,95,1.0,1.0,0.5,0.6,0
2024-01-03 20:00:07:000,41.3,10,12,13,209,89,0.9,0.9,0.4,0.5,0
2024-01-03 20:00:07:100,41.3,10,12,13,209,89,1.0,1.0,0.5,0.5,0
2024-01-03 20:00:07:200,41.3,10,12,13,209,89,1.0,1.0,0.4,0.6,0
2024-01-03 20:00:07:300,41.3,10,12,13,211,89,0.9,1.0,0.5,0.6,0
2024-01-03 20:00:07:400,41.3,10,12,13,211,89,1.0,1.0,0.5,0.5,0
2024-01-03 20:00:07:500,41.3,10,12,13,211,89,1.0,0.9,0.4,0.6,0
2024-01-03 20:00:07:600,41.3,10,12,13,211,88,1.0,0.9,0.6,0.5,0
2024-01-03 20:00:07:700,41.3,10,12,13,211,88,1.1,0.9,0.4,0.5,0
2024-01-03 20:00:07:800,41.3,10,12,13,211,88,0.9,0.9,0.4,0.5,0
2024-01-03 20:00:07:900,41.3,10,12,13,212,89,1.0,1.0,0.7,0.5,0
2024-01-03 20:00:08:000,41.3,10,12,13,212,89,1.1,1.0,0.5,0.6,0
2024-01-03 20:00:08:100,41.3,10,12,13,212,89,1.0,1.0,0.4,0.5,0
2024-01-03 20:00:08:200,41.3,10,12,13,212,89,1.0,1.0,0.6,0.6,0
2024-01-03 20:00:08:300,41.3,10,12,13,212,89,1.0,1.1,0.4,0.5,0
2024-01-03 20:00:08:400,41.3,10,12,13,212,89,1.0,1.0,0.4,0.6,0
2024-01-03 20:00:08:500,41.3,10,12,13,212,96,1.0,1.0,0.4,0.7,0
2024-01-03 20:00:08:600,41.3,10,12,13,212,96,1.0,1.0,0.4,0.5,0
2024-01-03 20:00:08:700,41.3,10,12,13,212,96,1.0,1.0,0.5,0.5,0
2024-01-03 20:00:08:800,41.3,10,12,13,212,96,0.9,0.9,0.4,0.5,0
2024-01-03 20:00:08:900,41.3,10,12,13,212,96,0.9,0.9,0.4,0.5,0
2024-01-03 20:00:09:000,41.3,10,12,13,212,96,1.0,1.0,0.5,0.5,0
2024-01-03 20:00:09:100,41.3,10,12,13,212,96,1.0,1.0,0.5,0.5,0
2024-01-03 20:00:09:200,41.3,10,12,13,212,96,1.0,1.0,0.4,0.6,0
2024-01-03 20:00:09:300,41.3,10,12,13,212,96,0.9,1.0,0.5,0.5,0
2024-01-03 20:00:09:400,41.3,10,12,13,211,95,1.0,0.9,0.5,0.5,0
2024-01-03 20:00:09:500,41.3,10,12,13,211,95,0.9,1.0,0.5,0.5,0
2024-01-03 20:00:09:600,41.3,10,12,13,211,95,1.0,1.0,0.5,0.5,0
2024-01-03 20:00:09:700,41.3,10,12,13,209,95,0.9,1.0,0.5,0.6,0
2024-01-03 20:00:09:800,41.3,10,12,13,209,95,1.0,0.9,0.4,0.5,0
2024-01-03 20:00:09:900,41.3,10,12,13,209,95,0.9,1.0,0.4,0.5,0
2024-01-03 20:00:10:000,41.3,10,12,13,209,95,1.0,1.0,0.5,0.5,0
2024-01-03 20:00:10:100,41.3,10,12,13,209,95,1.1,1.0,0.4,0.6,0
2024-01-03 20:00:10:200,41.3,10,12,13,209,95,0.9,1.0,0.4,0.5,0
2024-01-03 20:00:10:300,41.3,10,12,13,208,96,1.1,1.0,0.5,0.6,0
2024-01-03 20:00:10:400,41.3,10,12,13,208,96,1.0,1.0,0.5,0.6,0
2024-01-03 20:00:10:500,41.3,10,12,13,208,96,1.0,1.0,0.5,0.5,0
2024-01-03 20:00:10:600,41.3,10,12,13,209,95,1.1,1.0,0.4,0.5,0
2024-01-03 20:00:10:700,41.3,10,12,13,209,95,1.0,0.9,0.4,0.6,0
2024-01-03 20:00:10:800,41.3,10,12,13,209,95,1.0,1.1,0.6,0.5,0
2024-01-03 20:00:10:900,41.3,10,12,13,209,96,1.0,1.0,0.4,0.5,0
2024-01-03 20:00:11:000,41.3,10,12,13,209,96,0.9,1.0,0.5,0.5,0
2024-01-03 20:00:11:100,41.3,10,12,13,209,96,1.0,1.0,0.5,0.6,0
2024-01-03 20:00:11:200,41.3,10,12,13,211,96,1.1,1.0,0.5,0.5,0
2024-01-03 20:00:11:300,41.3,10,12,13,211,96,1.0,1.0,0.4,0.6,0
2024-01-03 20:00:11:400,41.3,10,12,13,211,96,1.0,0.9,0.6,0.5,0
2024-01-03 20:00:11:500,41.3,10,12,13,211,95,1.1,1.1,0.4,0.5,0
2024-01-03 20:00:11:600,41.3,10,12,13,211,95,1.0,1.0,0.5,0.5,0
2024-01-03 20:00:11:700,41.3,10,12,13,211,95,1.0,0.9,0.6,0.5,0
2024-01-03 20:00:11:800,41.3,10,12,13,212,95,1.0,1.1,0.4,0.6,0
2024-01-03 20:00:11:900,41.3,10,12,13,212,95,1.0,1.1,0.4,0.6,0
2024-01-03 20:00:12:000,41.3,10,12,13,212,95,1.0,1.0,0.5,0.5,0
2024-01-03 20:00:12:100,41.3,10,12,13,212,95,1.1,1.0,0.4,0.6,0
2024-01-03 20:00:12:200,41.3,10,12,13,212,95,1.0,1.0,0.5,0.5,0
2024-01-03 20:00:12:300,41.2,10,12,13,212,95,1.0,1.0,0.5,0.6,0
2024-01-03 20:00:12:400,41.2,10,12,13,212,95,1.0,1.1,0.5,0.5,0
2024-01-03 20:00:12:500,41.2,10,12,13,212,95,1.0,0.9,0.5,0.6,0
2024-01-03 20:00:12:600,41.2,10,12,13,212,95,1.0,1.0,0.6,0.6,0
2024-01-03 20:00:12:700,41.2,10,12,13,212,95,1.0,1.1,0.5,0.6,0
2024-01-03 20:00:12:800,41.3,10,12,13,212,95,1.0,1.0,0.4,0.5,0
2024-01-03 20:00:12:900,41.3,10,12,13,212,95,1.0,1.0,0.5,0.6,0
2024-01-03 20:00:13:000,41.3,10,12,13,212,95,1.0,0.9,0.4,0.5,0
2024-01-03 20:00:13:100,41.3,10,12,13,212,95,0.9,1.0,0.4,0.6,0
2024-01-03 20:00:13:200,41.3,10,12,13,212,95,1.0,0.9,0.4,0.6,0
2024-01-03 20:00:13:300,41.3,10,12,13,212,95,1.0,0.9,0.5,0.5,0
2024-01-03 20:00:13:400,41.3,10,12,13,212,95,1.1,1.0,0.5,0.5,0
2024-01-03 20:00:13:500,41.3,10,12,13,212,95,1.0,1.0,0.5,0.6,0
2024-01-03 20:00:13:600,41.3,10,12,13,212,95,1.0,1.0,0.4,0.5,0
2024-01-03 20:00:13:700,41.3,10,12,13,212,95,1.0,0.9,0.5,0.6,0
2024-01-03 20:00:13:800,41.3,10,12,13,212,95,1.0,1.0,0.5,0.5,0
2024-01-03 20:00:13:900,41.3,10,12,13,212,95,1.0,1.0,0.3,0.5,0
2024-01-03 20:00:14:000,41.3,10,12,13,211,95,0.9,0.9,0.5,0.6,0
2024-01-03 20:00:14:100,41.3,10,12,13,211,95,1.0,1.0,0.5,0.5,0
2024-01-03 20:00:14:200,41.3,10,12,13,211,95,1.0,1.0,0.3,0.6,0
2024-01-03 20:00:14:300,41.3,10,12,13,212,95,1.0,1.1,0.5,0.6,0
2024-01-03 20:00:14:400,41.3,10,12,13,212,95,1.0,0.9,0.4,0.5,0
2024-01-03 20:00:14:500,41.3,10,12,13,212,95,0.9,0.9,0.4,0.7,0
2024-01-03 20:00:14:600,41.3,10,12,13,212,95,1.0,1.1,0.4,0.6,0
2024-01-03 20:00:14:700,41.3,10,12,13,212,95,1.1,1.0,0.5,0.6,0
2024-01-03 20:00:14:800,41.3,10,12,13,212,95,0.9,1.0,0.5,0.6,0
2024-01-03 20:00:14:900,41.3,10,12,13,212,95,1.0,1.0,0.6,0.6,0
2024-01-03 20:00:15:000,41.3,10,12,13,212,95,1.1,1.0,0.4,0.6,0
2024-01-03 20:00:15:100,41.3,10,12,13,212,95,1.1,1.0,0.5,0.6,0
2024-01-03 20:00:15:200,41.3,10,12,13,209,95,0.9,1.0,0.6,0.6,0
2024-01-03 20:00:15:300,41.3,10,12,13,209,95,1.0,1.0,0.5,0.6,0
2024-01-03 20:00:15:400,41.3,10,12,13,209,95,1.0,1.0,0.5,0.6,0
2024-01-03 20:00:15:500,41.3,10,12,13,210,96,1.0,1.0,0.5,0.5,0
2024-01-03 20:00:15:600,41.3,10,12,13,210,96,0.9,1.0,0.5,0.6,0
2024-01-03 20:00:15:700,41.3,10,12,13,210,96,1.0,1.0,0.5,0.5,0
2024-01-03 20:00:15:800,41.3,10,12,13,209,96,1.0,1.0,0.4,0.5,0
2024-01-03 20:00:15:900,41.2,10,12,13,209,96,0.9,0.9,0.5,0.5,0
2024-01-03 20:00:16:000,41.2,10,12,13,209,96,1.0,1.0,0.5,0.6,0
2024-01-03 20:00:16:100,41.2,10,12,13,208,96,1.0,0.9,0.5,0.5,0
2024-01-03 20:00:16:200,41.2,10,12,13,208,96,1.0,0.9,0.5,0.5,0
2024-01-03 20:00:16:300,41.2,10,12,13,208,96,1.0,1.1,0.4,0.6,0
2024-01-03 20:00:16:400,41.3,10,12,13,209,96,1.1,1.0,0.4,0.5,0
2024-01-03 20:00:16:500,41.3,10,12,13,209,96,1.0,0.9,0.5,0.5,0
2024-01-03 20:00:16:600,41.3,10,12,13,209,96,1.0,0.9,0.4,0.6,0
2024-01-03 20:00:16:700,41.3,10,12,13,212,95,1.0,1.0,0.5,0.4,0
2024-01-03 20:00:16:800,41.4,10,12,13,212,95,1.1,0.9,0.5,0.5,0
2024-01-03 20:00:16:900,41.4,10,12,13,212,95,1.0,1.0,0.5,0.5,0
2024-01-03 20:00:17:000,41.4,10,12,13,210,95,1.0,1.0,0.5,0.5,0
2024-01-03 20:00:17:100,41.4,10,12,13,210,95,1.0,0.9,0.5,0.6,0
2024-01-03 20:00:17:200,41.4,10,12,13,210,95,0.9,0.9,0.4,0.6,0
2024-01-03 20:00:17:300,41.3,10,12,13,210,95,1.0,1.0,0.4,0.6,0
2024-01-03 20:00:17:400,41.3,10,12,13,210,95,1.0,1.0,0.5,0.5,0
2024-01-03 20:00:17:500,41.3,10,12,13,210,95,0.9,1.1,0.4,0.6,0
2024-01-03 20:00:17:600,41.3,10,12,13,210,95,1.0,1.0,0.4,0.5,0
2024-01-03 20:00:17:700,41.3,10,12,13,210,95,1.0,0.9,0.4,0.6,0
2024-01-03 20:00:17:800,41.3,10,12,13,210,95,1.0,1.0,0.5,0.6,0
2024-01-03 20:00:17:900,41.3,10,12,13,210,95,1.1,1.0,0.4,0.5,0
2024-01-03 20:00:18:000,41.3,10,12,13,210,95,1.0,1.1,0.4,0.7,0
2024-01-03 20:00:18:100,41.3,10,12,13,210,95,0.9,1.0,0.5,0.5,0
2024-01-03 20:00:18:200,41.2,10,12,13,211,95,1.0,1.0,0.4,0.6,0
2024-01-03 20:00:18:300,41.2,10,12,13,211,95,1.0,1.0,0.4,0.7,0
2024-01-03 20:00:18:400,41.2,10,12,13,211,95,0.9,1.0,0.5,0.6,0
2024-01-03 20:00:18:500,41.2,10,12,13,211,96,1.1,0.9,0.4,0.5,0
2024-01-03 20:00:18:600,41.3,10,12,13,211,96,1.0,1.0,0.5,0.6,0
2024-01-03 20:00:18:700,41.3,10,12,13,211,96,0.9,1.0,0.5,0.5,0
2024-01-03 20:00:18:800,41.3,10,12,13,211,96,1.1,0.9,0.5,0.6,0
2024-01-03 20:00:18:900,41.3,10,12,13,211,96,1.0,1.0,0.5,0.6,0
2024-01-03 20:00:19:000,41.3,10,12,13,211,96,1.0,0.9,0.6,0.6,0
2024-01-03 20:00:19:100,41.3,10,12,13,212,96,1.1,0.9,0.5,0.6,0
2024-01-03 20:00:19:200,41.3,10,12,13,212,96,1.0,1.0,0.5,0.6,0
2024-01-03 20:00:19:300,41.3,10,12,13,212,96,1.0,1.0,0.6,0.5,0
2024-01-03 20:00:19:400,41.3,10,12,13,212,96,1.1,1.0,0.5,0.6,0
2024-01-03 20:00:19:500,41.3,10,12,13,212,96,1.0,0.9,0.5,0.5,0
