2024-01-04 18:00:00:000,42.9,14,9,15,154,102,0.6,1.0,0.4,0.6,1
2024-01-04 18:00:00:100,44.0,14,15,13,162,98,0.6,0.9,0.4,0.6,1
2024-01-04 18:00:00:200,44.5,13,11,11,154,100,0.3,1.0,0.4,0.5,1
2024-01-04 18:00:00:300,45.0,13,14,12,171,106,0.3,0.9,0.4,0.6,1
2024-01-04 18:00:00:400,46.8,15,10,15,173,109,0.6,0.9,0.5,0.5,1
2024-01-04 18:00:00:500,48.1,15,10,16,182,102,0.6,0.9,0.5,0.5,1
2024-01-04 18:00:00:600,50.2,14,13,16,165,106,0.4,0.9,0.5,0.5,1
2024-01-04 18:00:00:700,50.5,9,9,14,166,104,0.7,0.9,0.4,0.5,1
2024-01-04 18:00:00:800,52.0,14,13,16,181,108,0.7,1.0,0.5,0.5,1
2024-01-04 18:00:00:900,53.6,10,9,11,181,90,0.3,0.9,0.4,0.5,1
2024-01-04 18:00:01:000,54.0,11,10,15,169,106,0.6,1.0,0.5,0.5,1
2024-01-04 18:00:01:100,55.2,12,12,13,175,98,0.6,1.0,0.4,0.6,1
2024-01-04 18:00:01:200,55.5,8,9,15,174,97,0.8,0.9,0.4,0.6,1
2024-01-04 18:00:01:300,56.6,13,16,17,182,105,0.7,1.0,0.4,0.6,1
2024-01-04 18:00:01:400,58.6,11,13,16,178,95,0.4,0.9,0.5,0.5,1
2024-01-04 18:00:01:500,59.8,14,12,16,160,101,0.8,0.9,0.5,0.5,1
2024-01-04 18:00:01:600,61.9,11,14,13,157,102,0.8,1.0,0.5,0.6,1
2024-01-04 18:00:01:700,63.2,13,14,13,183,91,0.8,0.9,0.5,0.6,1
2024-01-04 18:00:01:800,65.3,10,14,16,163,108,0.6,1.0,0.5,0.5,1
2024-01-04 18:00:01:900,66.5,9,10,14,173,93,0.3,1.0,0.4,0.5,1
2024-01-04 18:00:02:000,67.8,14,9,17,163,98,0.3,0.9,0.5,0.6,1
2024-01-04 18:00:02:100,68.5,13,12,12,160,89,0.7,0.9,0.4,0.5,1
2024-01-04 18:00:02:200,70.0,8,12,14,175,98,0.6,1.0,0.5,0.5,1
2024-01-04 18:00:02:300,70.7,13,13,17,161,105,0.5,0.9,0.4,0.6,1
2024-01-04 18:00:02:400,72.5,10,11,15,160,90,0.6,0.9,0.5,0.5,1
2024-01-04 18:00:02:500,74.7,11,14,15,183,106,0.7,1.0,0.5,0.6,1
2024-01-04 18:00:02:600,74.9,9,12,16,162,98,0.8,1.0,0.5,0.5,1
2024-01-04 18:00:02:700,76.3,13,10,15,177,91,0.6,0.9,0.4,0.5,1
2024-01-04 18:00:02:800,77.2,12,14,12,178,103,0.6,0.9,0.4,0.5,1
2024-01-04 18:00:02:900,78.8,11,10,13,179,92,0.7,0.9,0.4,0.6,1
2024-01-04 18:00:03:000,80.6,8,10,14,162,92,0.8,1.0,0.4,0.6,1
2024-01-04 18:00:03:100,81.3,14,14,13,170,103,0.4,1.0,0.4,0.6,1
2024-01-04 18:00:03:200,83.6,11,16,16,154,97,0.5,1.0,0.4,0.6,1
2024-01-04 18:00:03:300,85.3,11,12,11,180,92,0.6,1.0,0.5,0.5,1
2024-01-04 18:00:03:400,86.1,9,10,15,157,107,0.6,0.9,0.4,0.5,1
2024-01-04 18:00:03:500,86.9,9,10,13,177,89,0.7,1.0,0.5,0.5,1
2024-01-04 18:00:03:600,87.7,14,9,16,165,103,0.3,1.0,0.4,0.6,1
2024-01-04 18:00:03:700,89.5,8,9,13,178,100,0.3,0.9,0.5,0.6,1
2024-01-04 18:00:03:800,90.5,9,11,12,153,95,0.4,1.0,0.5,0.5,1
2024-01-04 18:00:03:900,92.0,11,9,15,184,91,0.3,1.0,0.4,0.6,1
2024-01-04 18:00:04:000,93.0,9,10,15,181,103,0.7,1.0,0.4,0.6,1
2024-01-04 18:00:04:100,93.9,10,13,16,154,102,0.3,0.9,0.4,0.6,1
2024-01-04 18:00:04:200,96.0,15,14,14,158,93,0.8,1.0,0.4,0.5,1
2024-01-04 18:00:04:300,98.3,10,10,15,169,92,0.3,0.9,0.4,0.5,1
2024-01-04 18:00:04:400,98.7,14,14,11,179,95,0.5,0.9,0.5,0.5,1
2024-01-04 18:00:04:500,100.6,9,11,14,174,92,0.7,1.0,0.4,0.6,1
2024-01-04 18:00:04:600,101.2,12,10,14,159,97,0.6,1.0,0.4,0.6,1
2024-01-04 18:00:04:700,103.1,10,13,13,174,95,0.7,0.9,0.5,0.6,1
2024-01-04 18:00:04:800,103.6,9,14,15,167,89,0.4,1.0,0.5,0.5,1
2024-01-04 18:00:04:900,105.2,13,14,12,177,94,0.4,1.0,0.5,0.6,1
2024-01-04 18:00:05:000,42.5,8,9,11,141,109,0.4,1.0,0.5,0.5,0
2024-01-04 18:00:05:100,42.5,8,9,11,141,109,0.5,1.0,0.4,0.6,0
2024-01-04 18:00:05:200,42.5,8,9,11,141,109,0.3,1.0,0.4,0.6,0
2024-01-04 18:00:05:300,42.5,8,9,11,142,109,0.4,1.0,0.5,0.7,0
2024-01-04 18:00:05:400,42.6,8,9,11,142,109,0.4,0.9,0.5,0.6,0
2024-01-04 18:00:05:500,42.6,8,9,11,142,109,0.4,0.9,0.3,0.6,0
2024-01-04 18:00:05:600,42.6,8,9,11,144,108,0.5,1.0,0.4,0.6,0
2024-01-04 18:00:05:700,42.6,8,9,11,144,108,0.3,1.0,0.4,0.6,0
2024-01-04 18:00:05:800,42.6,8,9,11,144,108,0.4,1.0,0.5,0.7,0
2024-01-04 18:00:05:900,42.6,8,9,11,144,108,0.4,0.9,0.5,0.5,0
2024-01-04 18:00:06:000,42.6,8,9,11,144,108,0.3,1.0,0.4,0.5,0
2024-01-04 18:00:06:100,42.6,8,9,11,144,108,0.4,0.9,0.5,0.6,0
2024-01-04 18:00:06:200,42.6,8,9,11,145,108,0.3,0.9,0.5,0.5,0
2024-01-04 18:00:06:300,42.5,8,9,11,145,108,0.4,0.9,0.4,0.5,0
2024-01-04 18:00:06:400,42.5,8,9,11,145,108,0.4,0.9,0.6,0.5,0
2024-01-04 18:00:06:500,42.5,8,9,11,144,108,0.4,0.9,0.4,0.6,0
2024-01-04 18:00:06:600,42.5,8,9,11,144,108,0.6,1.0,0.4,0.6,0
2024-01-04 18:00:06:700,42.6,8,9,11,144,108,0.3,1.0,0.4,0.5,0
2024-01-04 18:00:06:800,42.6,8,9,11,145,108,0.4,1.0,0.4,0.7,0
2024-01-04 18:00:06:900,42.6,8,9,11,145,108,0.4,0.9,0.4,0.6,0
2024-01-04 18:00:07:000,42.6,8,9,11,145,108,0.5,1.0,0.3,0.6,0
2024-01-04 18:00:07:100,42.6,8,9,11,144,109,0.5,0.9,0.4,0.5,0
2024-01-04 18:00:07:200,42.6,8,9,11,144,109,0.4,1.0,0.5,0.6,0
2024-01-04 18:00:07:300,42.6,8,9,11,144,109,0.4,1.0,0.4,0.7,0
2024-01-04 18:00:07:400,42.6,8,9,11,145,108,0.4,1.0,0.4,0.5,0
2024-01-04 18:00:07:500,42.6,8,9,11,145,108,0.4,1.1,0.4,0.5,0
2024-01-04 18:00:07:600,42.5,8,9,11,145,108,0.4,1.0,0.4,0.6,0
